Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_ER,2,2,10.0,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
CCA,MEPL_ER,2,2,100.0,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
CCA,MEPL_ER,2,2,1000.0,0.9550686966208689,0.8051639802083056,0.7613786203147136,0.7469569677329129
CCA,MEPL_ER,2,3,0.001,0.9494799405646359,0.7580926017313346,0.7759693751669722,0.8001566377063442
CCA,MEPL_ER,2,3,0.01,0.9494799405646359,0.7580926017313346,0.7759693751669722,0.8001566377063442
CCA,MEPL_ER,2,3,0.1,0.9494799405646359,0.7580926017313346,0.7759693751669722,0.8001566377063442
CCA,MEPL_ER,2,3,1.0,0.9487369985141159,0.7575909220890633,0.775000218724382,0.7987229459500718
CCA,MEPL_ER,2,3,10.0,0.9487369985141159,0.7575909220890633,0.775000218724382,0.7987229459500718
CCA,MEPL_ER,2,3,100.0,0.9487369985141159,0.7575909220890633,0.775000218724382,0.7987229459500718
CCA,MEPL_ER,2,3,1000.0,0.9487369985141159,0.7575909220890633,0.775000218724382,0.7987229459500718
CCA,MEPL_ER,2,4,0.001,0.9550520059435365,0.8116711176266896,0.7672442468441646,0.7495974663136461
CCA,MEPL_ER,2,4,0.01,0.9550520059435365,0.8116711176266896,0.7672442468441646,0.7495974663136461
CCA,MEPL_ER,2,4,0.1,0.9550520059435365,0.8116711176266896,0.7672442468441646,0.7495974663136461
CCA,MEPL_ER,2,4,1.0,0.9546805349182764,0.8056264895494688,0.7653065703949361,0.74888062043551
